continent,State,Distance to road(m),Factory density,Factory ,distance to neareset water source(km),Number of Water sources,Avg distance to water source(km),Distance to city(km),Distance to nearest dump site(km),Decision
India,Delhi,500,76,9,2,3,1.5,20,5,yes
India,punjab,400,76,6,40,6,4,60,4,yes
India,rajisthan,600,60,5,60,6,8,40,6,no
USA,Washington,400,80,6,43,8,6,40,2,yes
USA,Virginia,500,40,9,53,4,9,70,7,no
turkey,Arkansas,640,46,5,56,6,8,54,5,no
china,shangahai,450,89,4,40,8,9,30,4,no
china,Yunnan,350,45,7,36,8,6,20,3,yes
Philippines,Manila,563,56,3,56,6,2,78,6,yes
Nigeria,Zaria,365,36,2,35,3,6,56,3,yes
Somalia,Mogadishu,255,25,6,26,5,5,45,3,yes
China,shanghai,956,45,7,45,9,4,63,9,no
Vietnam,Haiphong,362,65,14,46,8,8,25,2,yes
Pakistan,islamabad,356,85,15,65,7,9,36,3,no
Ivory Coas,Abidjan,323,96,3,25,4,9,52,1,yes
Indonesia,Depok,212,78,16,16,8,5,41,2,yes
Kenya,Nakuru,523,48,2,35,9,5,52,3,no
Guinea,Bissau,521,98,35,75,5,9,75,5,yes
Mexico,Mexico city,635,45,15,54,7,7,86,6,no
Zimbabwe,Harare,563,78,24,56,6,6,95,4,no
Guinea-Bissau,Bissau,458,61,12,78,4,4,43,7,no
Lebanon,Beirut,546,31,23,45,1,7,56,8,yes
South Africa,Cape Town,254,65,22,12,6,8,89,9,no
Sweden,Stockholm,254,98,21,25,5,5,63,5,no
USA,Nevada,268,48,1,87,4,2,23,4,no
USA,Las Vegas,783,68,25,98,8,3,56,6,no
Mexico,Mexico City,564,79,12,56,7,4,78,5,no
China,Shanghai,687,59,2,54,9,6,56,8,no
Italy,Rome,548,75,3,55,4,8,96,5,yes
USA,California,678,68,6,55,6,9,35,9,no
USA,Los Angeles,478,48,15,48,2,4,85,3,yes
South Korea,Incheon,874,15,24,78,3,5,65,2,yes
India,New Delhi,845,35,23,58,6,4,45,1,yes
India,Mumbai,458,12,25,45,5,3,78,5,yes
Hong Kong,Territories,632,63,6,75,5,1,25,7,no
China,Guangzhou,456,69,3,95,4,5,36,2,yes
Afghanistan,Kabul,123,56,5,39,8,6,59,2,yes
Albania,Tirana,354,98,6,29,7,8,8,7,no
Algeria,Algiers,125,45,18,59,9,9,65,4,no
Andorra,Andorra la Vella,325,32,12,19,6,7,54,5,yes
Angola,Luanda,452,15,23,38,4,7,8,6,no
Antigua and Barbuda,Saint John's,652,84,35,45,5,6,74,7,no
Argentina,Buenos Aires,365,68,15,7,9,7,58,8,no
Armenia,Yerevan,456,76,26,8,6,8,45,9,no
Australia,Canberra,963,17,27,58,4,5,78,4,yes
Austria,Vienna,369,19,21,48,7,9,15,5,no
Azerbaijan,Baku,258,38,22,7,8,4,26,5,yes
Madagascar,Antananarivo,147,18,32,48,8,7,35,6,no
Malawi,Lilongwe,741,78,7,57,4,4,45,5,yes
Malaysia,Kuala Lumpur,852,39,9,15,8,6,62,5,no
Maldives,mail,963,38,8,35,6,5,58,5,yes
Mali,Bamako,523,37,8,36,2,7,96,4,yes
Malta,Valletta,564,18,9,26,3,4,58,8,no
Marshall Islands,Majuro,758,29,9,25,9,5,74,4,no
Mauritania,Nouakchott,458,39,6,14,5,6,56,7,no
Mauritius,Port Louis,654,27,3,54,4,2,36,7,yes
Mexico,Mexico City,452,86,15,65,1,3,58,8,yes
Micronesia,Palikir,852,48,4,25,3,5,96,4,no
Moldova,Chisinau,258,57,25,14,8,4,85,4,yes
Monaco,Monaco,471,62,18,36,7,7,74,4,no
Mongolia,Ulaanbaatar,612,18,7,36,9,4,15,5,yes
Montenegro,Podgorica,122,57,4,35,6,5,35,4,no
Morocco,Rabat,125,67,6,34,5,7,26,8,no
Mozambique,Maputo,254,68,5,90,9,8,53,7,no
Myanmar,Naypyidaw,154,39,5,15,8,6,26,8,yes
ahamas,Nassau,326,93,9,24,7,5,26,4,yes
Bahrain,Manama,214,58,9,65,6,5,56,5,yes
Bangladesh,Dhaka,256,68,3,45,4,3,56,6,no
Barbados,Bridgetown,623,48,8,45,5,2,25,1,yes
Belarus,Minsk,984,78,9,2,3,2,21,4,no
Belgium,Brussels,365,48,7,32,9,4,55,7,no
Belize,Belmopan,123,54,4,21,4,5,15,8,yes
Benin,Porto-Novo,789,36,5,7,7,8,41,5,yes
Bhutan,Thimphu,458,26,8,85,6,7,63,9,no
Bosnia and Herzegovina,Sarajevo,741,58,4,48,3,6,45,6,yes
Botswana,Gaborone,542,46,7,68,10,3,8,8,no
Brazil,Brasilia,212,65,9,49,2,2,9,6,no
Brunei,Bandar Seri Begawan,855,65,9,65,5,12,65,9,no
Bulgaria,Sofia,455,99,6,95,8,12.6,48,5,yes
Burkina Faso,Ouagadougou,655,58,5,39,4,4.3,57,8,no
Burundi,Gitega,465,56,8,32,9,5.8,95,9,no
Cabo Verde,Praia,654,35,4,21,6,8,68,6,no
Cambodia,Phnom Penh,475,26,5,18,3,9,48,5,yes
Cameroon,Yaounde,987,34,5,17,7,4,15,8,no
Canada,Ottawa,454,15,6,28,1,7.5,35,1,yes
Central African Republic,Bangui,698,12,21,20,6,6,26,4,yes
Chad,N'Djamena,498,32,32,30,8,8,45,4,no
Chile,Santiago,684,63,12,20,9,13.5,58,5,yes
China,Beijing,789,46,21,19,8,6.5,65,8,no
Colombia,Bogot,148,64,12,90,4,9.5,54,9,no
Comoros,Moroni,168,31,13,30,6,3.8,59,6,yes
"Congo, Democratic Republic of the",Kinshasa,684,13,16,20,1,4.3,58,5,yes
"Congo, Republic of the",Brazzaville,325,52,18,56,6,5,48,8,no
Costa Rica,San Jose,365,35,19,65,3,7,68,7,yes
Cote d'Ivoire,Yamoussoukro,565,15,14,45,3,8,47,4,yes
Croatia,Zagreb,154,26,13,58,9,5,57,7,yes
Cuba,Havana,511,45,3,25,6,4,85,5,no
Cyprus,Nicosia,663,75,2,15,5,6,69,8,yes
Czechia,Prague,589,85,6,65,4,3,26,9,yes
Zambia,Lusaka,365,95,5,15,3,2,51,6,no
Zimbabwe,Harare,222,45,5,45,8,1,5,5,yes
Vanuatu,Port Vila,354,65,8,75,1,5,4,8,no
Vatican City (Holy See),Vatican City,98,36,7,45,7,4,55,4,yes
Venezuela,Caracas,478,32,9,56,5,8,45,7,no
Vietnam,Hanoi,784,38,6,32,2,7,86,1,yes
Laos,Vientiane,417,19,8,21,6,9,25,2,yes
Latvia,Riga,639,67,9,28,1,6,63,5,no
Lebanon,Beirut,528,36,9,25,9,9,75,3,no
Lesotho,Maseru,545,15,13,16,3,4,84,6,yes
Liberia,Monrovia,154,65,14,25,6,6,96,5,no
Libya,Tripoli,587,48,5,32,5,3,25,2,yes
Liechtenstein,Vaduz,545,78,36,38,6,5,15,3,no
Lithuania,Vilnius,541,45,3,47,7,4,35,4,yes
Luxembourg,Luxembourg (city),212,65,25,47,9,5,62,1,no
Kazakhstan,Astana,254,18,15,65,1,2,56,5,no
Kenya,Nairobi,325,63,6,25,5,1,45,3,no
Kiribati,Tarawa,84,65,12,45,6,3,58,2,yes
Kosovo,Pristina,215,98,35,65,6,8,75,1,yes
Kuwait,Kuwait City,547,78,3,25,3,9,45,4,yes
Kyrgyzstan,Bishkek,632,45,20,15,10,6,62,7,no
Iceland,Reykjavik,895,54,21,35,11,7,15,8,yes
India,New Delhi,548,65,34,95,2,5,45,9,no
Indonesia,Jakarta,354,32,23,9,5,4,35,6,yes
Iran,Tehran,251,15,2,85,3,2,65,3,no
Iraq,Baghdad,212,45,10,75,4,7,25,5,yes
Ireland,Dublin,235,25,11,45,9,4,18,8,no
Israel,Jerusalem,122,45,10,65,6,5,37,7,yes
Italy,Rome,254,16,12,63,5,5,92,4,no
Jamaica,Kingston,658,15,6,62,5,4,15,5,no
Japan,Tokyo,524,52,7,16,7,4,46,6,
Jordan,Amman,654,35,4,14,2,5,65,8,no
Taiwan,Taipei,123,15,14,79,9,6,85,5,no
Tajikistan,Dushanbe,985,25,7,20,3,3,48,6,yes
Tanzania,Dodoma,548,26,4,40,5,2,69,5,yes
Thailand,Bangkok,652,35,1,58,2,1,94,4,yes
Timor-Leste,Dili,365,17,7,75,8,8,75,5,no
Togo,Lom,65,89,9,63,9,4,25,8,no
Tonga,Nuku?alofa,458,68,6,26,6,7,35,9,no
Trinidad and Tobago,Port of Spain,215,48,7,49,3,9,25,6,yes
Tunisia,Tunis,216,65,8,61,7,6,15,3,yes
Turkey,Ankara,265,25,4,37,9,3,65,5,yes
Turkmenistan,Ashgabat,218,35,6,85,4,2,45,8,yes
Tuvalu,Funafuti,205,74,9,54,5,5,65,5,no
Uganda,Kampala,207,54,8,62,6,8,91,4,yes
Ukraine,kyiy,245,65,1,74,7,7,32,7,no
United Arab Emirates,Abu Dhabi,355,58,6,41,4,4,73,8,yes
United Kingdom,London,211,54,8,14,5,1,25,5,no
United States of America,"Washington, D.C.",652,58,7,47,6,2,65,2,no
Uruguay,Montevideo,526,65,4,52,8,3,48,3,yes
Uzbekistan,Tashkent,565,45,5,19,4,6,86,1,yes
Taiwan,Taipei,662,63,6,86,3,5,35,4,yes
Tajikistan,Dushanbe,115,25,1,35,2,4,15,5,no
Tanzania,Dodoma,215,14,6,81,16,7,75,8,no
Thailand,Bangkok,221,50,8,70,12,8,96,7,no
Timor-Leste,Dili,225,30,6,40,5,9,36,9,yes
Togo,Lom,69,62,4,60,3,3,21,6,no
Tonga,Nuku?alofa,215,90,7,31,2,2,13,3,yes
Trinidad and Tobago,Port of Spain,322,32,6,34,1,1,38,5,no
Tunisia,Tunis,656,60,3,62,8,4,49,8,no
Turkey,Ankara,251,50,2,21,6,7,63,4,yes
Turkmenistan,Ashgabat,635,48,8,86,4,8,21,2,no
Tuvalu,Funafuti,995,30,6,61,3,5,24,5,yes
Saint Kitts and Nevis,Basseterre,465,72,7,21,2,6,76,7,no
Saint Lucia,Castries,251,70,1,3,1,9,32,4,yes
Saint Vincent and the Grenadines,Kingstown,211,64,6,46,2,3,12,1,no
Samoa,Apia,785,85,4,6,3,2,30,5,yes
San Marino,San Marino,587,74,7,8,8,5,60,5,no
Sao Tome and Principe,So Tom,458,14,8,37,6,8,32,2,yes
Saudi Arabia,Riyadh,685,15,8,54,4,7,7,5,yes
Senegal,Dakar,586,65,4,52,5,4,60,5,no
Serbia,Belgrade,558,47,6,22,2,1,20,4,yes
Seychelles,Victoria,548,80,5,7,3,2,30,9,no
Sierra Leone,Freetown,263,14,4,21,7,5,10,7,no
Singapore,Singapore,633,84,6,90,1,8,20,6,yes
Slovakia,Bratislava,623,48,5,73,6,9,97,5,no
Slovenia,Ljubljana,865,35,4,83,3,6,63,5,yes
Solomon Islands,Honiara,584,21,8,62,1,3,21,2,no
Somalia,Mogadishu,656,63,7,83,2,9,20,4,yes
South Africa,"Pretoria(administrative),",556,48,6,91,3,7,15,7,no
,"Cape Town(legislative),",963,21,9,30,5,8,35,5,yes
,Bloemfontein(judicial),354,65,4,80,4,4,62,9,yes
South Korea,Seoul,126,51,5,40,3,5,84,3,yes
South Sudan,Juba,126,66,1,50,5,9,63,5,no
Spain,Madrid,325,55,3,63,6,1,97,5,no
Sri Lanka,Sri Jayawardenepura Kotte,123,21,8,35,1,9,16,2,no
Sudan,Khartoum,325,89,1,16,7,7,35,1,no
Suriname,Paramaribo,352,90,7,28,5,8,20,3,yes
Sweden,Stockholm,122,64,2,49,3,6,32,5,yes
Switzerland,Bern,251,37,3,23,1,5,10,6,no
Syria,Damascus,231,98,4,21,6,8,96,4,no
Namibia,Windhoek,212,78,6,32,8,6,84,8,no
Nauru,Yaren District(de facto),21,54,5,34,4,5,65,7,no
Nepal,Kathmandu,263,15,4,63,9,4,23,9,yes
Netherlands,Amsterdam,365,87,6,28,7,8,12,6,yes
New Zealand,Wellington,564,25,5,76,5,6,42,5,no
Nicaragua,Managua,321,19,7,14,6,5,53,5,no
Niger,Niamey,354,15,8,25,6,3,16,8,no
Nigeria,Abuja,193,48,5,46,2,2,38,6,yes
North Korea,Pyongyang,187,73,9,35,1,1,47,9,no
North Macedonia,Skopje,198,83,4,21,2,4,63,7,yes
Norway,Oslo,178,15,7,9,2,7,21,4,no
Pakistan,Islamabad,398,39,9,87,4,8,32,8,yes
Palau,Ngerulmud,478,88,1,48,4,5,25,9,no
Palestine,Jerusalem (East),548,96,5,68,5,6,65,6,no
Panama,Panama City,212,48,2,59,4,5,65,5,no
Papua New Guinea,Port Moresby,65,54,4,57,4,4,32,4,yes
Paraguay,Asuncin,265,47,6,54,4,7,12,3,yes
Peru,Lima,325,51,8,54,5,8,32,2,yes
Philippines,Manila,654,54,4,63,5,5,45,8,yes
Poland,Warsaw,212,8,6,25,9,8,78,5,no
Portugal,Lisbon,326,47,5,9,7,5,68,6,no
Denmark,Copenhagen,654,48,14,34,4,5.3,95,4,yes
Djibouti,Djibouti (city),923,68,25,85,5,2.3,45,7,no
Dominica,Roseau,325,16,31,45,7,2.6,65,6,yes
Dominican Republic,Santo Domingo,655,37,21,65,8,2.8,35,2,no
Ecuador,Quito,157,48,6,85,1,2.9,80,1,no
Egypt,Cairo,363,16,25,15,6,4.8,63,6,no
El Salvador,San Salvador,266,35,15,95,3,4.7,15,3,yes
Equatorial Guinea,"Malabo(de jure),",255,12,4,54,2,1.5,45,7,no
erop,Oyala(seat of government),355,15,32,25,5,1.2,63,9,yes
Eritrea,Asmara,266,24,14,31,4,9.2,85,8,no
Estonia,Tallinn,987,56,25,94,8,6.5,65,5,yes
Eswatini,Mbabane,654,35,6,7,5,6.2,15,6,no
Ethiopia,Addis Ababa,321,15,21,85,2,6.3,65,4, no
Fiji,Suva,123,45,2,65,1,9.7,36,2,yes
Finland,Helsinki,456,87,12,46,4,9.2,64,3,no
France,Paris,789,56,23,28,5,1.2,35,2,yes
japan,tokyo,599,25,25,91,7,3,18,1,no
germany,berlin,866,56,1,34,9,9.5,26,5,yes
finland,Helsinki,655,49,3,45,6,5,37,4,no
Kenya,Nairobi,366,25,4,25,4,6,92,8,no
Colombia,denver,456,35,2,63,6,5,65,7,yes
brazil,rio,653,78,45,69,9,5,35,9,yes
iteiy,pelermo,659,46,36,95,8,5,94,6,yes
